BEST,0.016490697860717773,0.08155202865600586,0.22745895385742188,0.382824182510376,0.47924137115478516,0.8343570232391357,1.064558744430542,1.2622814178466797,1.91926908493042,2.458745241165161
WORST,0.03705573081970215,0.19980168342590332,0.4588456153869629,0.8719058036804199,1.1613764762878418,2.5421242713928223,2.5212647914886475,3.1892306804656982,4.087143182754517,4.825861692428589
AVERAGE,0.03785395622253418,0.22876286506652832,0.37998533248901367,0.5416557788848877,1.2157588005065918,1.7833032608032227,1.9735829830169678,2.8652873039245605,3.4210445880889893,4.382301092147827
-------------------- Numero de iteracion 1 --------------------
BEST,0.027486085891723633,0.0919029712677002,0.20050549507141113,0.36753344535827637,0.635343074798584,0.7510714530944824,0.885260820388794,1.4252862930297852,1.7975120544433594,2.1655211448669434
WORST,0.043532609939575195,0.20350885391235352,0.43923401832580566,0.7492637634277344,1.2063257694244385,1.6195826530456543,2.543388843536377,3.278355121612549,3.44288969039917,5.554690599441528
AVERAGE,0.0360410213470459,0.1566319465637207,0.38196229934692383,0.6822068691253662,0.8899791240692139,1.276381254196167,2.1689655780792236,2.481855869293213,2.8204619884490967,3.7956931591033936
-------------------- Numero de iteracion 2 --------------------
BEST,0.020021915435791016,0.0857703685760498,0.19190716743469238,0.33881092071533203,0.6166830062866211,0.7641537189483643,1.0511689186096191,1.2816548347473145,1.7303481101989746,2.0375757217407227
WORST,0.04660511016845703,0.18269634246826172,0.608539342880249,0.6976284980773926,1.3210549354553223,1.8188412189483643,2.3144960403442383,3.0931215286254883,4.186611652374268,4.88399076461792
AVERAGE,0.0359957218170166,0.14406228065490723,0.4618527889251709,0.753570556640625,0.9784061908721924,1.3993251323699951,1.8016431331634521,2.4804811477661133,3.124054431915283,3.612955093383789
-------------------- Numero de iteracion 3 --------------------
BEST,0.01764392852783203,0.06871652603149414,0.19745182991027832,0.3547639846801758,0.5446197986602783,0.7036986351013184,1.0672998428344727,2.5594608783721924,1.553790807723999,2.011521100997925
WORST,0.05136895179748535,0.18333816528320312,0.4654538631439209,0.8149604797363281,1.2117242813110352,1.9946606159210205,3.6731324195861816,5.930206537246704,3.98149037361145,4.81841254234314
AVERAGE,0.025939226150512695,0.15256690979003906,0.48077869415283203,0.5847430229187012,1.0228283405303955,1.3834097385406494,3.0138392448425293,3.2241761684417725,3.050886631011963,3.6802353858947754
-------------------- Numero de iteracion 4 --------------------
BEST,0.03674912452697754,0.09734678268432617,0.20024609565734863,0.4191577434539795,0.6351797580718994,1.351198434829712,1.87373685836792,1.3971619606018066,1.654628038406372,2.0899431705474854
WORST,0.032019853591918945,0.2599015235900879,0.45356202125549316,0.939934253692627,1.7464394569396973,2.0988388061523438,3.3974874019622803,2.8158624172210693,3.560654401779175,5.371880292892456
AVERAGE,0.03130388259887695,0.16595125198364258,0.5013775825500488,0.6713473796844482,1.4478869438171387,1.6990346908569336,2.133695125579834,2.3800771236419678,3.0061330795288086,4.099717140197754
-------------------- Numero de iteracion 5 --------------------
BEST,0.020394325256347656,0.07939529418945312,0.15031099319458008,0.4681868553161621,0.6592230796813965,0.839806079864502,1.2802579402923584,1.8799502849578857,1.547203540802002,2.062749147415161
WORST,0.03748607635498047,0.17514467239379883,0.38712382316589355,0.9989922046661377,1.8980729579925537,2.0252058506011963,3.451601266860962,4.1864659786224365,3.470487117767334,6.18825101852417
AVERAGE,0.04596829414367676,0.1330089569091797,0.3500502109527588,0.6856098175048828,1.0706896781921387,1.4951825141906738,2.352163314819336,2.3644113540649414,2.9011542797088623,4.167798042297363
-------------------- Numero de iteracion 6 --------------------
BEST,0.02174544334411621,0.09429764747619629,0.19945597648620605,0.5931298732757568,0.5295825004577637,0.8053798675537109,1.0435495376586914,1.5781373977661133,2.465733289718628,3.1600592136383057
WORST,0.04674172401428223,0.1983950138092041,0.49149227142333984,0.7065818309783936,1.1287882328033447,1.8228061199188232,2.6287808418273926,3.893782615661621,4.682101011276245,7.57740044593811
AVERAGE,0.01998734474182129,0.16182637214660645,0.6547305583953857,0.5354571342468262,1.1034581661224365,1.3994255065917969,2.1045594215393066,4.395323276519775,3.647578239440918,3.8804447650909424
-------------------- Numero de iteracion 7 --------------------
BEST,0.01725625991821289,0.0763850212097168,0.21224021911621094,0.35030269622802734,0.5036036968231201,0.7257223129272461,1.0604298114776611,1.369762897491455,1.6409194469451904,3.737114191055298
WORST,0.03840994834899902,0.18388676643371582,0.470564603805542,0.8392913341522217,1.2664988040924072,1.7989699840545654,2.1452407836914062,2.9069876670837402,4.007262229919434,7.047899007797241
AVERAGE,0.0315556526184082,0.15561819076538086,0.38542914390563965,0.6217539310455322,0.9075822830200195,1.4199283123016357,1.65574312210083,2.168416976928711,3.935048818588257,4.954420328140259
-------------------- Numero de iteracion 8 --------------------
BEST,0.028795719146728516,0.11274409294128418,0.25923800468444824,0.47586870193481445,0.6450870037078857,0.6690573692321777,0.9185750484466553,1.3745687007904053,1.923647165298462,3.283247709274292
WORST,0.06489396095275879,0.2617030143737793,0.5965557098388672,1.0452990531921387,1.2921686172485352,1.6363024711608887,2.781836748123169,2.944760322570801,3.9415695667266846,8.926106214523315
AVERAGE,0.047951459884643555,0.18996644020080566,0.43909573554992676,0.6376862525939941,0.7875807285308838,1.3231654167175293,2.131843328475952,3.4007174968719482,3.119157075881958,4.657975673675537
-------------------- Numero de iteracion 9 --------------------
BEST,0.042931318283081055,0.20659279823303223,0.3162369728088379,0.5718557834625244,0.7594358921051025,0.9959323406219482,1.6225953102111816,1.8197884559631348,3.2962591648101807,1.9336390495300293
WORST,0.09466958045959473,0.48754191398620605,0.6126964092254639,1.0938513278961182,1.6790294647216797,2.402169942855835,3.7046616077423096,3.9934616088867188,5.113544464111328,4.58279013633728
AVERAGE,0.08818960189819336,0.2648179531097412,0.42020463943481445,0.7546145915985107,1.170304775238037,2.001887798309326,2.2813189029693604,3.168922185897827,2.812748432159424,3.733719825744629
-------------------- Numero de iteracion 10 --------------------
BEST,0.02291274070739746,0.08540821075439453,0.18622946739196777,0.33139514923095703,0.4988682270050049,0.6908519268035889,1.026597499847412,1.3052730560302734,1.8621463775634766,2.08488130569458
WORST,0.051271915435791016,0.19588518142700195,0.4769327640533447,0.7104306221008301,1.096052885055542,1.5419585704803467,2.34139084815979,3.095106363296509,3.935971260070801,4.531085729598999
AVERAGE,0.040706634521484375,0.15049171447753906,0.47365808486938477,0.5570039749145508,0.9223182201385498,1.3642964363098145,1.7630960941314697,2.63930082321167,3.0610785484313965,3.4025657176971436
-------------------- Numero de iteracion 11 --------------------
BEST,0.01573944091796875,0.08321547508239746,0.16545891761779785,0.3258962631225586,0.510495662689209,0.7030670642852783,0.9318969249725342,1.4068772792816162,1.84981369972229,2.337822914123535
WORST,0.05264115333557129,0.17871332168579102,0.3835582733154297,0.8224895000457764,1.0825982093811035,1.5168735980987549,2.5433709621429443,3.353057861328125,3.87782621383667,7.392427921295166
AVERAGE,0.03505849838256836,0.1337132453918457,0.35877490043640137,0.6451330184936523,0.8511013984680176,1.3670847415924072,2.045682430267334,2.730454206466675,3.203951358795166,5.107161521911621
-------------------- Numero de iteracion 12 --------------------
BEST,0.031352996826171875,0.1036834716796875,0.2722160816192627,0.4490048885345459,0.7135872840881348,1.0991837978363037,1.355055332183838,1.810633659362793,2.448925495147705,3.0574493408203125
WORST,0.06678652763366699,0.29044461250305176,0.5942957401275635,1.0365686416625977,1.6107337474822998,2.272615671157837,3.1370155811309814,4.139032363891602,5.17384672164917,7.015473127365112
AVERAGE,0.04676556587219238,0.18454599380493164,0.444303035736084,0.7859323024749756,1.2728960514068604,1.8032164573669434,2.2966485023498535,3.191725015640259,4.058772325515747,3.971391201019287
-------------------- Numero de iteracion 13 --------------------
BEST,0.021249771118164062,0.10514616966247559,0.2152845859527588,0.30151939392089844,0.5585026741027832,0.7469284534454346,1.0571885108947754,1.3167951107025146,1.8565778732299805,2.062527656555176
WORST,0.0500948429107666,0.21654200553894043,0.42948389053344727,0.6837954521179199,1.4697325229644775,1.7534186840057373,2.411952257156372,3.5340325832366943,4.426039218902588,4.88430380821228
AVERAGE,0.04158210754394531,0.1611931324005127,0.3052024841308594,0.58738112449646,1.0284466743469238,1.39689040184021,1.9032487869262695,2.9551262855529785,3.345557451248169,3.7074360847473145
-------------------- Numero de iteracion 14 --------------------
BEST,0.020004749298095703,0.09733796119689941,0.1840200424194336,0.34984517097473145,0.6043696403503418,0.7362556457519531,1.0009732246398926,1.3494071960449219,1.7814853191375732,2.034548282623291
WORST,0.05002450942993164,0.20835304260253906,0.46142005920410156,1.011948823928833,1.1670899391174316,1.8133835792541504,2.962886095046997,3.0675814151763916,4.005220890045166,5.0414605140686035
AVERAGE,0.04012012481689453,0.1588611602783203,0.33246707916259766,0.8380634784698486,1.110504388809204,1.3848867416381836,2.0357491970062256,2.364469051361084,3.0644564628601074,4.142927408218384
-------------------- Numero de iteracion 15 --------------------
BEST,0.021001338958740234,0.0795128345489502,0.18934369087219238,0.3808598518371582,0.6740202903747559,0.6983003616333008,0.9258139133453369,1.9886078834533691,1.8135151863098145,2.213536500930786
WORST,0.04063153266906738,0.18600749969482422,0.4617455005645752,0.8934571743011475,1.2281556129455566,1.7637526988983154,2.22196364402771,3.916971206665039,4.830298185348511,4.711951732635498
AVERAGE,0.04555225372314453,0.13627266883850098,0.36710381507873535,0.6093583106994629,1.000135898590088,1.2398526668548584,2.408034086227417,2.7005910873413086,3.623298168182373,3.9315431118011475
-------------------- Numero de iteracion 16 --------------------
BEST,0.049173593521118164,0.11702919006347656,0.275407075881958,0.5056326389312744,0.7463314533233643,0.9542901515960693,1.4015886783599854,1.9305462837219238,1.7808864116668701,2.774507522583008
WORST,0.06464576721191406,0.21046233177185059,0.5703072547912598,1.0775833129882812,1.5606110095977783,2.3189752101898193,2.9424026012420654,3.5029470920562744,3.593825101852417,6.878180265426636
AVERAGE,0.03183412551879883,0.17907309532165527,0.44718146324157715,0.7828574180603027,1.194640874862671,1.7490952014923096,2.4765913486480713,2.2312710285186768,3.117074489593506,4.0857977867126465
-------------------- Numero de iteracion 17 --------------------
BEST,0.022620677947998047,0.07926201820373535,0.2015068531036377,0.28636789321899414,0.494701623916626,0.7611501216888428,1.0453624725341797,1.200746774673462,1.918637752532959,2.060575246810913
WORST,0.05449962615966797,0.21759414672851562,0.47200441360473633,0.6764187812805176,1.1256005764007568,1.8834102153778076,2.4048774242401123,3.1329143047332764,4.434117794036865,5.50443172454834
AVERAGE,0.04122138023376465,0.1621544361114502,0.35640382766723633,0.58540940284729,0.8997642993927002,1.367703914642334,1.96297287940979,2.5501022338867188,3.397094488143921,4.293046474456787
-------------------- Numero de iteracion 18 --------------------
BEST,0.021964550018310547,0.10460424423217773,0.20522522926330566,0.3650095462799072,0.6018903255462646,0.85762619972229,1.1818935871124268,1.6638000011444092,1.927067518234253,2.590974807739258
WORST,0.05700397491455078,0.21474790573120117,0.5111353397369385,0.8537614345550537,1.299372673034668,2.0229194164276123,2.3314056396484375,3.746274948120117,4.210922479629517,5.517000675201416
AVERAGE,0.04252362251281738,0.16609692573547363,0.3860290050506592,0.7108073234558105,1.2662684917449951,1.5648572444915771,1.9415020942687988,2.8415911197662354,3.7099313735961914,6.128280878067017
-------------------- Numero de iteracion 19 --------------------
BEST,0.03185558319091797,0.12005972862243652,0.21744370460510254,0.3730781078338623,0.8572418689727783,0.6883888244628906,1.1525955200195312,1.3318607807159424,1.8960936069488525,3.0048861503601074
WORST,0.04997134208679199,0.25652122497558594,0.47038769721984863,1.0213866233825684,1.8648457527160645,1.8653042316436768,2.427520990371704,2.949984073638916,5.3993542194366455,6.36792516708374
AVERAGE,0.056508779525756836,0.18835663795471191,0.4029514789581299,1.1610827445983887,1.21480131149292,1.483952283859253,1.6511130332946777,2.5182876586914062,5.6567301750183105,3.455080032348633
-------------------- Numero de iteracion 20 --------------------
